model,pair_key,regime,subtask,template_id,source_idx,direction,clean_side,corrupt_side,clean_verb,corrupt_verb,clean_target,corrupt_target,anchor_token_index,site,site_index,corrupt_metric,patched_metric,clean_metric,exact_effect,normalized_effect
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|5,head,drop_argument,drop_object_frame,5,good_to_bad,good,bad,appear,build,., the,7,resid_post_layer_23,24,-7.343749523162842,1.5625,1.0,8.90625,1.0674157303370786
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|6,head,drop_argument,drop_object_frame,6,good_to_bad,good,bad,prevail,celebrate,., the,7,resid_post_layer_23,24,-6.0625,4.625,4.0625,10.6875,1.0555555555555556
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|9,head,drop_argument,drop_object_frame,9,good_to_bad,good,bad,refer,arrive,., the,7,resid_post_layer_23,24,1.125,-6.0625,-6.187499523162842,-7.1875,0.9829060469998121
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|10,head,drop_argument,drop_object_frame,10,good_to_bad,good,bad,compete,disregard,., the,7,resid_post_layer_23,24,-7.8125,-0.625,-0.6875,7.1875,1.0087719298245614
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|0,head,drop_argument,drop_object_frame,0,good_to_bad,good,bad,excel,update,., the,7,resid_post_layer_18,19,-7.53125,2.375,2.375,9.90625,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|1,head,drop_argument,drop_object_frame,1,good_to_bad,good,bad,arise,resolve,., the,7,resid_post_layer_18,19,-7.6875,0.4375,0.4375,8.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|2,head,drop_argument,drop_object_frame,2,good_to_bad,good,bad,speak,enter,., the,7,resid_post_layer_18,19,-4.875,-1.75,-1.75,3.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|3,head,drop_argument,drop_object_frame,3,good_to_bad,good,bad,agree,cruise,., the,7,resid_post_layer_18,19,-6.0,-0.875,-0.875,5.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|5,head,drop_argument,drop_object_frame,5,good_to_bad,good,bad,appear,build,., the,7,resid_post_layer_18,19,-7.343749523162842,1.0,1.0,8.34375,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|6,head,drop_argument,drop_object_frame,6,good_to_bad,good,bad,prevail,celebrate,., the,7,resid_post_layer_18,19,-6.0625,4.0625,4.0625,10.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|9,head,drop_argument,drop_object_frame,9,good_to_bad,good,bad,refer,arrive,., the,7,resid_post_layer_18,19,1.125,-6.187499523162842,-6.187499523162842,-7.312499523162842,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|10,head,drop_argument,drop_object_frame,10,good_to_bad,good,bad,compete,disregard,., the,7,resid_post_layer_18,19,-7.8125,-0.6875,-0.6875,7.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|0,head,drop_argument,drop_object_frame,0,good_to_bad,good,bad,excel,update,., the,7,resid_post_layer_19,20,-7.53125,2.375,2.375,9.90625,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|1,head,drop_argument,drop_object_frame,1,good_to_bad,good,bad,arise,resolve,., the,7,resid_post_layer_19,20,-7.6875,0.4375,0.4375,8.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|2,head,drop_argument,drop_object_frame,2,good_to_bad,good,bad,speak,enter,., the,7,resid_post_layer_19,20,-4.875,-1.75,-1.75,3.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|3,head,drop_argument,drop_object_frame,3,good_to_bad,good,bad,agree,cruise,., the,7,resid_post_layer_19,20,-6.0,-0.875,-0.875,5.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|5,head,drop_argument,drop_object_frame,5,good_to_bad,good,bad,appear,build,., the,7,resid_post_layer_19,20,-7.343749523162842,1.0,1.0,8.34375,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|6,head,drop_argument,drop_object_frame,6,good_to_bad,good,bad,prevail,celebrate,., the,7,resid_post_layer_19,20,-6.0625,4.0625,4.0625,10.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|9,head,drop_argument,drop_object_frame,9,good_to_bad,good,bad,refer,arrive,., the,7,resid_post_layer_19,20,1.125,-6.187499523162842,-6.187499523162842,-7.312499523162842,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|10,head,drop_argument,drop_object_frame,10,good_to_bad,good,bad,compete,disregard,., the,7,resid_post_layer_19,20,-7.8125,-0.6875,-0.6875,7.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|0,head,drop_argument,drop_object_frame,0,good_to_bad,good,bad,excel,update,., the,7,resid_post_layer_20,21,-7.53125,2.375,2.375,9.90625,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|1,head,drop_argument,drop_object_frame,1,good_to_bad,good,bad,arise,resolve,., the,7,resid_post_layer_20,21,-7.6875,0.4375,0.4375,8.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|2,head,drop_argument,drop_object_frame,2,good_to_bad,good,bad,speak,enter,., the,7,resid_post_layer_20,21,-4.875,-1.75,-1.75,3.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|3,head,drop_argument,drop_object_frame,3,good_to_bad,good,bad,agree,cruise,., the,7,resid_post_layer_20,21,-6.0,-0.875,-0.875,5.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|5,head,drop_argument,drop_object_frame,5,good_to_bad,good,bad,appear,build,., the,7,resid_post_layer_20,21,-7.343749523162842,1.0,1.0,8.34375,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|6,head,drop_argument,drop_object_frame,6,good_to_bad,good,bad,prevail,celebrate,., the,7,resid_post_layer_20,21,-6.0625,4.0625,4.0625,10.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|9,head,drop_argument,drop_object_frame,9,good_to_bad,good,bad,refer,arrive,., the,7,resid_post_layer_20,21,1.125,-6.187499523162842,-6.187499523162842,-7.312499523162842,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|10,head,drop_argument,drop_object_frame,10,good_to_bad,good,bad,compete,disregard,., the,7,resid_post_layer_20,21,-7.8125,-0.6875,-0.6875,7.125,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|11,head,drop_argument,drop_object_frame,11,good_to_bad,good,bad,pray,provide,., the,7,resid_post_layer_21,22,-8.59375,-0.1875,-0.1875,8.40625,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|13,head,drop_argument,drop_object_frame,13,good_to_bad,good,bad,disagree,determine,., the,7,resid_post_layer_21,22,-8.3125,3.1875,3.1875,11.5,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|14,head,drop_argument,drop_object_frame,14,good_to_bad,good,bad,occur,write,., the,7,resid_post_layer_21,22,-5.9375,0.0,0.0,5.9375,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|25,head,drop_argument,drop_object_frame,25,good_to_bad,good,bad,remain,shout,., the,7,resid_post_layer_21,22,-3.3125,-2.8125,-2.8125,0.5,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|26,head,drop_argument,drop_object_frame,26,good_to_bad,good,bad,complain,raid,., the,7,resid_post_layer_21,22,-8.03125,-1.125,-1.125,6.90625,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|29,head,drop_argument,drop_object_frame,29,good_to_bad,good,bad,elaborate,consult,., the,7,resid_post_layer_21,22,-6.90625,-3.000000238418579,-3.000000238418579,3.906249761581421,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|35,head,drop_argument,drop_object_frame,35,good_to_bad,good,bad,persist,steal,., the,7,resid_post_layer_21,22,-6.0,-1.25,-1.25,4.75,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|11,head,drop_argument,drop_object_frame,11,good_to_bad,good,bad,pray,provide,., the,7,resid_post_layer_22,23,-8.59375,-0.1875,-0.1875,8.40625,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|13,head,drop_argument,drop_object_frame,13,good_to_bad,good,bad,disagree,determine,., the,7,resid_post_layer_22,23,-8.3125,3.1875,3.1875,11.5,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|14,head,drop_argument,drop_object_frame,14,good_to_bad,good,bad,occur,write,., the,7,resid_post_layer_22,23,-5.9375,0.0,0.0,5.9375,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|25,head,drop_argument,drop_object_frame,25,good_to_bad,good,bad,remain,shout,., the,7,resid_post_layer_22,23,-3.3125,-2.8125,-2.8125,0.5,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|26,head,drop_argument,drop_object_frame,26,good_to_bad,good,bad,complain,raid,., the,7,resid_post_layer_22,23,-8.03125,-1.125,-1.125,6.90625,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|29,head,drop_argument,drop_object_frame,29,good_to_bad,good,bad,elaborate,consult,., the,7,resid_post_layer_22,23,-6.90625,-3.000000238418579,-3.000000238418579,3.906249761581421,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|35,head,drop_argument,drop_object_frame,35,good_to_bad,good,bad,persist,steal,., the,7,resid_post_layer_22,23,-6.0,-1.25,-1.25,4.75,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|11,head,drop_argument,drop_object_frame,11,good_to_bad,good,bad,pray,provide,., the,7,resid_post_layer_23,24,-8.59375,0.0,-0.1875,8.59375,1.0223048327137547
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|13,head,drop_argument,drop_object_frame,13,good_to_bad,good,bad,disagree,determine,., the,7,resid_post_layer_23,24,-8.3125,3.500000238418579,3.1875,11.8125,1.0271739130434783
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|14,head,drop_argument,drop_object_frame,14,good_to_bad,good,bad,occur,write,., the,7,resid_post_layer_23,24,-5.9375,0.1875,0.0,6.125,1.0315789473684212
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|25,head,drop_argument,drop_object_frame,25,good_to_bad,good,bad,remain,shout,., the,7,resid_post_layer_23,24,-3.3125,-2.5,-2.8125,0.8125,1.625
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|26,head,drop_argument,drop_object_frame,26,good_to_bad,good,bad,complain,raid,., the,7,resid_post_layer_23,24,-8.03125,-1.0,-1.125,7.03125,1.0180995475113122
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|29,head,drop_argument,drop_object_frame,29,good_to_bad,good,bad,elaborate,consult,., the,7,resid_post_layer_23,24,-6.90625,-2.8125,-3.000000238418579,4.09375,1.0480000639648477
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|35,head,drop_argument,drop_object_frame,35,good_to_bad,good,bad,persist,steal,., the,7,resid_post_layer_23,24,-6.0,-1.1875,-1.25,4.8125,1.013157894736842
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|11,head,drop_argument,drop_object_frame,11,good_to_bad,good,bad,pray,provide,., the,7,resid_post_layer_18,19,-8.59375,-0.1875,-0.1875,8.40625,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|13,head,drop_argument,drop_object_frame,13,good_to_bad,good,bad,disagree,determine,., the,7,resid_post_layer_18,19,-8.3125,3.1875,3.1875,11.5,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|14,head,drop_argument,drop_object_frame,14,good_to_bad,good,bad,occur,write,., the,7,resid_post_layer_18,19,-5.9375,0.0,0.0,5.9375,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|25,head,drop_argument,drop_object_frame,25,good_to_bad,good,bad,remain,shout,., the,7,resid_post_layer_18,19,-3.3125,-2.8125,-2.8125,0.5,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|26,head,drop_argument,drop_object_frame,26,good_to_bad,good,bad,complain,raid,., the,7,resid_post_layer_18,19,-8.03125,-1.125,-1.125,6.90625,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|29,head,drop_argument,drop_object_frame,29,good_to_bad,good,bad,elaborate,consult,., the,7,resid_post_layer_18,19,-6.90625,-3.000000238418579,-3.000000238418579,3.906249761581421,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|35,head,drop_argument,drop_object_frame,35,good_to_bad,good,bad,persist,steal,., the,7,resid_post_layer_18,19,-6.0,-1.25,-1.25,4.75,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|11,head,drop_argument,drop_object_frame,11,good_to_bad,good,bad,pray,provide,., the,7,resid_post_layer_19,20,-8.59375,-0.1875,-0.1875,8.40625,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|13,head,drop_argument,drop_object_frame,13,good_to_bad,good,bad,disagree,determine,., the,7,resid_post_layer_19,20,-8.3125,3.1875,3.1875,11.5,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|14,head,drop_argument,drop_object_frame,14,good_to_bad,good,bad,occur,write,., the,7,resid_post_layer_19,20,-5.9375,0.0,0.0,5.9375,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|25,head,drop_argument,drop_object_frame,25,good_to_bad,good,bad,remain,shout,., the,7,resid_post_layer_19,20,-3.3125,-2.8125,-2.8125,0.5,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|26,head,drop_argument,drop_object_frame,26,good_to_bad,good,bad,complain,raid,., the,7,resid_post_layer_19,20,-8.03125,-1.125,-1.125,6.90625,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|29,head,drop_argument,drop_object_frame,29,good_to_bad,good,bad,elaborate,consult,., the,7,resid_post_layer_19,20,-6.90625,-3.000000238418579,-3.000000238418579,3.906249761581421,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|35,head,drop_argument,drop_object_frame,35,good_to_bad,good,bad,persist,steal,., the,7,resid_post_layer_19,20,-6.0,-1.25,-1.25,4.75,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|11,head,drop_argument,drop_object_frame,11,good_to_bad,good,bad,pray,provide,., the,7,resid_post_layer_20,21,-8.59375,-0.1875,-0.1875,8.40625,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|13,head,drop_argument,drop_object_frame,13,good_to_bad,good,bad,disagree,determine,., the,7,resid_post_layer_20,21,-8.3125,3.1875,3.1875,11.5,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|14,head,drop_argument,drop_object_frame,14,good_to_bad,good,bad,occur,write,., the,7,resid_post_layer_20,21,-5.9375,0.0,0.0,5.9375,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|25,head,drop_argument,drop_object_frame,25,good_to_bad,good,bad,remain,shout,., the,7,resid_post_layer_20,21,-3.3125,-2.8125,-2.8125,0.5,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|26,head,drop_argument,drop_object_frame,26,good_to_bad,good,bad,complain,raid,., the,7,resid_post_layer_20,21,-8.03125,-1.125,-1.125,6.90625,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|29,head,drop_argument,drop_object_frame,29,good_to_bad,good,bad,elaborate,consult,., the,7,resid_post_layer_20,21,-6.90625,-3.000000238418579,-3.000000238418579,3.906249761581421,1.0
EleutherAI/pythia-1.4b,head|drop_argument|drop_object_frame|35,head,drop_argument,drop_object_frame,35,good_to_bad,good,bad,persist,steal,., the,7,resid_post_layer_20,21,-6.0,-1.25,-1.25,4.75,1.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|1,tail,drop_argument,drop_object_frame,1,bad_to_good,bad,good,meld,reappear, the,.,8,resid_post_layer_21,22,-1.625,8.75,8.75,10.375,1.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|2,tail,drop_argument,drop_object_frame,2,bad_to_good,bad,good,dally,doze, the,.,8,resid_post_layer_21,22,-2.0625,-0.5625,-0.5,1.5,0.96
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|3,tail,drop_argument,drop_object_frame,3,bad_to_good,bad,good,bristle,wane, the,.,8,resid_post_layer_21,22,2.624999761581421,-2.3125,-2.312499761581421,-4.9375,1.0000000965746236
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|7,tail,drop_argument,drop_object_frame,7,bad_to_good,bad,good,divest,fawn, the,.,8,resid_post_layer_21,22,0.0,6.0,6.0,6.0,1.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|9,tail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,grumble,erode, the,.,8,resid_post_layer_21,22,6.5,-1.1875,-1.1875,-7.6875,1.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|21,tail,drop_argument,drop_object_frame,21,bad_to_good,bad,good,reaffirm,decompose, the,.,8,resid_post_layer_21,22,5.8125,7.124999523162842,7.124999523162842,1.3124995231628418,1.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|22,tail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,saturate,canter, the,.,8,resid_post_layer_21,22,3.0,9.90625,10.0,6.90625,0.9866071428571429
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|23,tail,drop_argument,drop_object_frame,23,bad_to_good,bad,good,entrust,persevere, the,.,8,resid_post_layer_21,22,-0.1875002384185791,9.53125,9.46875,9.71875,1.006472491909385
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|1,tail,drop_argument,drop_object_frame,1,bad_to_good,bad,good,meld,reappear, the,.,8,resid_post_layer_22,23,-1.625,8.75,8.75,10.375,1.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|2,tail,drop_argument,drop_object_frame,2,bad_to_good,bad,good,dally,doze, the,.,8,resid_post_layer_22,23,-2.0625,-0.5,-0.5,1.5625,1.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|3,tail,drop_argument,drop_object_frame,3,bad_to_good,bad,good,bristle,wane, the,.,8,resid_post_layer_22,23,2.624999761581421,-2.3125,-2.312499761581421,-4.9375,1.0000000965746236
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|7,tail,drop_argument,drop_object_frame,7,bad_to_good,bad,good,divest,fawn, the,.,8,resid_post_layer_22,23,0.0,6.0,6.0,6.0,1.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|9,tail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,grumble,erode, the,.,8,resid_post_layer_22,23,6.5,-1.1875,-1.1875,-7.6875,1.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|21,tail,drop_argument,drop_object_frame,21,bad_to_good,bad,good,reaffirm,decompose, the,.,8,resid_post_layer_22,23,5.8125,7.124999523162842,7.124999523162842,1.3124995231628418,1.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|22,tail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,saturate,canter, the,.,8,resid_post_layer_22,23,3.0,10.0,10.0,7.0,1.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|23,tail,drop_argument,drop_object_frame,23,bad_to_good,bad,good,entrust,persevere, the,.,8,resid_post_layer_22,23,-0.1875002384185791,9.53125,9.46875,9.71875,1.006472491909385
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|1,tail,drop_argument,drop_object_frame,1,bad_to_good,bad,good,meld,reappear, the,.,8,resid_post_layer_23,24,-1.625,8.8125,8.75,10.4375,1.0060240963855422
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|2,tail,drop_argument,drop_object_frame,2,bad_to_good,bad,good,dally,doze, the,.,8,resid_post_layer_23,24,-2.0625,-0.875,-0.5,1.1875,0.76
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|3,tail,drop_argument,drop_object_frame,3,bad_to_good,bad,good,bristle,wane, the,.,8,resid_post_layer_23,24,2.624999761581421,-2.749999761581421,-2.312499761581421,-5.374999523162842,1.088607603493954
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|7,tail,drop_argument,drop_object_frame,7,bad_to_good,bad,good,divest,fawn, the,.,8,resid_post_layer_23,24,0.0,6.25,6.0,6.25,1.0416666666666667
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|9,tail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,grumble,erode, the,.,8,resid_post_layer_23,24,6.5,-1.4375,-1.1875,-7.9375,1.032520325203252
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|21,tail,drop_argument,drop_object_frame,21,bad_to_good,bad,good,reaffirm,decompose, the,.,8,resid_post_layer_23,24,5.8125,7.3125,7.124999523162842,1.5,1.1428575580624383
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|22,tail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,saturate,canter, the,.,8,resid_post_layer_23,24,3.0,10.21875,10.0,7.21875,1.03125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|23,tail,drop_argument,drop_object_frame,23,bad_to_good,bad,good,entrust,persevere, the,.,8,resid_post_layer_23,24,-0.1875002384185791,9.65625,9.46875,9.84375,1.0194174757281553
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|1,tail,drop_argument,drop_object_frame,1,bad_to_good,bad,good,meld,reappear, the,.,8,resid_post_layer_18,19,-1.625,8.6875,8.75,10.3125,0.9939759036144579
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|2,tail,drop_argument,drop_object_frame,2,bad_to_good,bad,good,dally,doze, the,.,8,resid_post_layer_18,19,-2.0625,-0.625,-0.5,1.4375,0.92
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|3,tail,drop_argument,drop_object_frame,3,bad_to_good,bad,good,bristle,wane, the,.,8,resid_post_layer_18,19,2.624999761581421,-2.3125,-2.312499761581421,-4.9375,1.0000000965746236
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|7,tail,drop_argument,drop_object_frame,7,bad_to_good,bad,good,divest,fawn, the,.,8,resid_post_layer_18,19,0.0,6.0,6.0,6.0,1.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|9,tail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,grumble,erode, the,.,8,resid_post_layer_18,19,6.5,-1.1875,-1.1875,-7.6875,1.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|21,tail,drop_argument,drop_object_frame,21,bad_to_good,bad,good,reaffirm,decompose, the,.,8,resid_post_layer_18,19,5.8125,7.125,7.124999523162842,1.3125,1.0000003633046335
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|22,tail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,saturate,canter, the,.,8,resid_post_layer_18,19,3.0,9.9375,10.0,6.9375,0.9910714285714286
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|23,tail,drop_argument,drop_object_frame,23,bad_to_good,bad,good,entrust,persevere, the,.,8,resid_post_layer_18,19,-0.1875002384185791,9.5625,9.46875,9.75,1.0097087378640777
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|1,tail,drop_argument,drop_object_frame,1,bad_to_good,bad,good,meld,reappear, the,.,8,resid_post_layer_19,20,-1.625,8.71875,8.75,10.34375,0.9969879518072289
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|2,tail,drop_argument,drop_object_frame,2,bad_to_good,bad,good,dally,doze, the,.,8,resid_post_layer_19,20,-2.0625,-0.5625,-0.5,1.5,0.96
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|3,tail,drop_argument,drop_object_frame,3,bad_to_good,bad,good,bristle,wane, the,.,8,resid_post_layer_19,20,2.624999761581421,-2.3125,-2.312499761581421,-4.9375,1.0000000965746236
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|7,tail,drop_argument,drop_object_frame,7,bad_to_good,bad,good,divest,fawn, the,.,8,resid_post_layer_19,20,0.0,6.062500476837158,6.0,6.062500476837158,1.0104167461395264
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|9,tail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,grumble,erode, the,.,8,resid_post_layer_19,20,6.5,-1.1875,-1.1875,-7.6875,1.0
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|21,tail,drop_argument,drop_object_frame,21,bad_to_good,bad,good,reaffirm,decompose, the,.,8,resid_post_layer_19,20,5.8125,7.093749523162842,7.124999523162842,1.2812495231628418,0.9761904675403659
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|22,tail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,saturate,canter, the,.,8,resid_post_layer_19,20,3.0,9.9375,10.0,6.9375,0.9910714285714286
